t_s,cx_px,cy_px,displacement_px
39.94341667699882,303.80514037168837,176.4580466587584,126.48493929122623
39.97688071899938,303.3948934837092,167.68898809523807,132.58950898963124
40.00700657800007,303.8412995938769,163.5092158700406,135.1415319747719
40.044801293999626,304.4036158722705,163.52500586992252,134.72785537034736
40.07485474999885,305.93666746430563,167.7091808247587,130.72078150499098
40.10875244399904,307.4225975070365,176.27977482911137,123.85143893313418
40.13874907399986,309.4954747267759,190.50597677595627,113.32343469099006
40.17297204100032,312.0115740740741,205.3790954415954,103.01267970936368
40.2071764100001,314.6720952380952,222.66761904761904,92.93075024937097
40.24098534899895,316.89467658843733,235.82150352986068,86.65854351562308
40.27094132499951,319.41990699515185,247.24972791134854,81.99392539105716
40.304878451999684,322.43841250257043,255.0701213242854,78.35032460436511
40.3351673090001,325.0149373433583,257.7808521303258,75.72948745130395
40.37318857399987,327.56114493217984,258.0825590088647,73.18421183992473
40.40299684300044,330.04740010946904,253.0584564860427,70.84958207540808
40.43698815599964,331.9556460029221,244.99655604257984,69.95298240342537
40.466979896998964,334.4069196195254,233.99456464931535,70.44777914738454
40.50093479200041,336.40157728706623,221.0364879074658,74.05840184407079
40.535054492998825,338.22593279736134,206.62543805400946,80.73274524137072
40.569245251999746,338.94878679395384,193.67879872712805,88.98411489226537
40.59897089199876,340.372572101236,181.1185010790661,97.5212480552991
40.63330350799879,341.36087341398644,172.89554440838006,103.53360360759994
40.66337097500036,341.4041620007465,167.61440836132886,107.87839772826455
40.7012118599996,341.2453934154222,165.65863243384857,109.60309957696333
40.730616234999616,341.25093340279585,169.11591560302162,106.71300636325947
40.76499853899986,340.840491830891,177.1913424288361,100.35476651679345
40.795075881998855,340.1765960938782,190.08600032824552,90.7794872332279
40.82851145799941,339.07230820436007,204.8643701114994,81.21378092942359
40.86327065600017,337.4081364829396,221.72317913385828,72.84394755751698
40.89693303099921,335.5037605644723,236.77630456695354,68.51561569339327
40.92689887300003,333.11876671385875,248.74948875255623,68.21614810248838
40.9611163339996,331.02692757986284,260.6464291687573,69.77944294006424
40.99104489599995,328.5092864125122,268.72809985713207,73.07118174055266
41.02909587499926,325.37886988525656,268.7345745832431,76.16818096469717
41.05926606799949,322.0961120502294,260.9208725750624,78.71395672435831
41.09306563899918,319.1395943140073,251.17896502156205,81.86540097350881
41.12302917499983,316.22412683083854,239.70593915982616,86.41571027692996
41.156885066999166,314.0541374708041,225.1407240573907,92.60504084616515
41.19100775900006,311.2989064398542,207.34718509518024,102.64745281914647
41.22504089100039,308.5294027329955,191.13542146476277,113.73319238063567
41.25489513699904,307.13808650466143,177.29145651841662,123.40433857289625
41.289017883998895,305.92228098413426,167.6649804552771,130.7616478857813
41.31908009600011,304.5058976715686,162.6134344362745,135.29387991560165
41.35651431699989,303.7412290847405,162.15991980877476,136.1567373739212
41.387135146998844,303.44508938936616,165.45267394164537,134.081396342911
41.4209379469994,303.4417786308381,174.04902431222007,128.3210012285064
41.45071975099927,304.05593796977604,185.8858295751246,120.44412132492677
41.489046120999774,305.27551874163316,201.7909973226238,110.63809086334496
41.51914140000008,307.5156842468114,220.41227163047225,100.41120346731975
41.55290719099867,308.924318602805,235.3600599805945,94.50007410738354
41.583074602000124,310.68683651804673,247.4416135881104,90.64060450851527
41.61708919400007,313.1241164050307,257.29560268062056,87.621232234754
41.651203647999864,316.0201305767138,263.02511788175553,84.89106711577256
41.68503027499901,318.607096171802,263.059477124183,82.31157206502878
41.71501868799896,321.04194330277164,255.85783538834437,79.72386837136779
41.749391130999356,323.83589297788075,249.48217907852796,77.3469263528134
41.77883426799963,326.25937031484256,237.22338830584707,77.24994015639463
41.81728946399926,329.4386990868985,224.49728121473274,78.65950086971613
41.84697501899973,331.95230923694777,209.40190763052206,84.05730667883353
41.88097571799881,334.32898298530546,195.42739752513532,91.0473744029169
41.91069470900038,336.9634146341463,182.1074332171893,98.90980048513859
41.94486824500018,338.897012802276,173.01545756282596,104.86933632427807
41.97907754900007,340.4235876073939,166.41013624924062,109.42360336607022
42.01296007899873,341.9659004799192,164.64460722404647,110.06963490795997
42.042921156999,343.0548354935194,167.18195413758724,107.34374084270884
42.07680466700003,344.14702217792177,175.08397707450786,100.14815322219232
42.10673700599909,344.33601704949086,186.64069776620096,90.73133251044588
42.14540216400019,344.7797994501051,201.07795568494257,79.61636235065687
42.17455339499975,344.83989691551903,218.09398405411935,68.51583853941393
42.209003472000404,343.75969355847405,233.80253283302065,61.7950551320059
42.23902346799878,342.48082876875446,247.43224577280304,59.16241503882285
42.27287530099966,340.8603465851172,258.7415902140673,59.89299568872653
42.30726747500012,338.7265809692671,267.0667109929078,62.720269134598354
42.34086192599898,335.54744206383907,268.8296166739542,66.13907797038674
42.37094407099903,332.6944633795349,264.1027039309248,68.3499132253471
42.404943383999125,328.6799902510358,253.21057762612722,72.20447203470424
42.43488796999918,324.7292795977689,241.73179354230498,77.6754170814254
42.47300528699998,321.4223868312757,228.03069958847735,84.69120650254548
42.5029370329994,317.8573244359707,210.08198284080078,95.59449639195222
42.53683373899912,313.9758026989297,193.9852644640918,107.65274460620195
42.56694234799943,310.63157495831433,179.76451417310898,119.14355551206272
42.60085231300036,307.8603756505997,169.21656483367278,128.28800182839382
42.63494120999894,305.01713739335094,162.97352162400705,134.6771691822367
42.668927837999945,302.7045471459403,161.48589714966135,137.3685166818894
42.69876043600016,300.96203848153925,163.6795186093158,137.10392946361247
42.73278482099886,299.43519781718965,170.76603001364256,133.49944594308195
42.76694809400033,298.5617499032133,182.29810298102979,126.99462677409483
42.80092901500029,297.79263842614625,197.3487228303982,119.34009321644771
42.83081478500026,299.07818277865823,215.48415213946117,110.08495651061806
42.864910201000384,299.8293084047433,231.3537609278975,104.29904714170526
42.89489518099981,300.8853639029592,243.64293966053495,100.84439980225697
42.93295502500041,302.917635909365,255.79624364607562,97.84539010162653
42.9630951729996,305.5061001621022,262.7747632454569,95.37307936324099
42.9968565679992,308.084050412864,264.2436332029552,92.8906851460777
43.0267896360001,311.1469010727056,258.0377433452523,89.59810101250025
43.06100766099917,314.43112576166214,250.33243432224552,86.62763972607281
43.095080991999566,317.9330572808833,239.91678990436753,84.70047671960647
43.12902198899974,321.8332824738073,227.79646017699116,84.38921886481944
43.15877218300011,325.7219455024905,212.54292411368297,87.56749376233515
43.192886709999584,329.2818599311137,197.8546689628779,93.21517585557076
43.22300588500002,333.2093023255814,184.58933869269785,99.53404925556929
43.26111522999963,336.7383482475764,174.108687546607,105.28663628980935
43.290827247999914,339.64427534330446,167.88069623021076,108.63609151327489
43.32482258799973,342.172860918401,164.7409150974562,109.87775895559672
43.3548579899998,344.7232401157184,166.3415300546448,107.17194898784616
43.389125834999504,347.46271877247665,172.5568608647007,100.44552770341276
43.422954419000234,349.1734966242738,183.6734966242738,90.22395090768471
43.45689031300026,350.59544769609005,197.70854151796337,78.19594298494445
43.486801211000056,352.0104565772669,213.53184865900383,65.77497615114305
43.52074669299873,351.8485488539466,229.33661894703903,56.52983408194556
43.55064311499882,351.45880194623913,244.32089016511128,51.070821993039466
43.58895139299966,350.6435826408125,255.82976580206497,50.13592274187059
43.61868111500007,349.26870348609475,265.45045045045043,52.055002846133654
43.65284109099957,346.4208090759815,268.05679952231674,55.300915336461586
43.682848872998875,342.86223749522713,264.18151966399387,58.243251028285954
43.7168360759988,338.9642544383409,256.25626940530213,61.797139524145194
43.751017057000354,333.89622417478034,243.35977202564712,68.37024107642442
43.78485652499876,329.7275318578135,230.95137491616364,75.88940134732663
43.814747255999464,324.89504822108756,213.97665937272063,87.55211804831447
43.84890453299886,319.9191298179239,197.6894458894932,100.67126388424225
43.87879143600003,314.7618937644342,182.9615088529638,113.92857899212075
43.91702570599955,310.3537074907218,172.24335378323107,124.39586342693494
43.9467401919992,306.11656396713613,164.68742664319248,132.6908857656494
43.980950072998894,302.1587889348726,162.11101430334713,137.32265829354017
44.010526478999964,298.46859045504993,163.8504624491306,138.81351412489937
44.044756626999515,295.48947877165585,169.63885790765113,137.23851133731705
44.07887518299867,292.78558639212173,180.04252461951657,132.9913937192448
44.11297933700007,290.87964247187546,194.1637386346124,126.91680418263694
44.142889175000164,290.25802962223327,210.1035113995673,120.30472858890784
44.177101937999396,290.0361132107164,226.4811455446376,115.02743418228641
44.21104333999938,290.8164055920498,240.177614957049,111.31668282556095
44.244909836999796,292.2709090909091,252.07419913419912,108.61957566729599
44.274849901999914,294.787,261.0308333333333,106.00954133111111
44.30899427899931,297.361562161712,263.99125655758183,103.57371131839417
44.33894280599998,300.8320928584086,260.77281587807903,99.95935335542062
44.37706434000029,304.42239185750634,252.68985015549902,96.4525177236584
44.406818346000364,309.08814055636896,242.58867740361148,92.89456202219696
44.440873587998794,314.02012092377834,230.71176528892852,90.82832484522554
44.47072984599981,318.92524767337136,216.3446412488742,91.6794946663562
44.505045021000115,323.77755625178014,201.2179815816956,95.47137789242608
44.53901855099866,328.8402388951101,188.1824374766704,100.01862700480243
44.57283206200009,334.06911024062674,177.27765342286884,104.4715459104686
44.602942944999086,338.3422492937853,169.98022598870054,107.65607254397482
44.63685806799913,342.58822553897176,166.4913764510779,108.17688323193492
44.666842274999,346.50643811363267,167.16739095445033,105.54139607988444
44.70511227899988,350.37278390033543,172.6403130490337,98.86081867883556
44.73489183399943,353.6473535353535,182.67789898989898,88.58520998421191
44.76881529499951,356.3490224475018,195.33920669402204,76.55429072477592
44.79874669899982,358.9800288739172,210.01211100417066,63.3953009144212
44.83287822999955,360.55122655122653,225.85650152316816,51.282333483404706
44.8670187179996,360.9019607843137,240.30798260726883,43.47537623952904
44.90085059099874,360.21504339440696,251.47259723561555,41.00588336660608
44.93075077600042,358.6993166287016,260.3291993588121,42.12682554775428
44.964900994000345,357.01195814648725,266.51427897097005,44.610671557250285
44.99485244599964,353.53991156620896,263.62051043363584,47.57357007022214
45.0329500429998,349.00304706920053,256.4399807553524,51.75682583129832
45.06279449899921,343.2581668252458,244.48691722169363,58.98651106259769
45.096661833000326,337.94002586485607,231.93121564823792,67.88759036879802
45.12668416899942,332.6310754912099,218.56911409858668,78.55644733755796
45.160964945998785,326.2852149882142,201.9898398764529,92.99706232856654
45.19493391399919,319.56547064305687,187.25139794967382,107.48888697718608
45.22861674900014,313.5591861432569,175.43975493533014,119.87070794093184
45.25873294699886,307.93846615638597,167.82342788533694,129.19677741140424
45.29284185399956,302.0081795150199,164.0786102062975,136.069533769756
45.32267961999969,296.83336989105794,165.01645097609125,139.2438268083129
45.36097035700004,292.0268062671716,170.34462018266873,139.46868784083279
45.39056258100027,287.70384673633197,180.07133121308496,137.13241162356374
45.424882477998835,284.2077530176416,192.46309192200556,133.55679719429435
45.454676080000354,282.5536370903277,206.45675459632292,128.82365394705633
45.48884046499916,280.8770366803114,221.55550204671323,125.19998767194588
45.52306592599962,280.52351586910044,236.1535931590199,122.13747264890338
45.55685151599937,281.2750570921086,248.44514928529136,119.82772401677443
45.58682763999968,282.8736446309898,256.6469045120672,117.87550070739482
45.620852504998766,286.19324608175793,262.00048473097434,114.6316146042266
45.655011052998816,289.6825797760377,260.4114675423087,111.09475686938104
45.68881945499925,293.8209638995785,252.70139270661534,107.04047919605901
45.718810229000155,299.43579469566873,243.52480442663614,102.29631462073334
45.75267252899903,305.31352050975704,232.47869374751093,98.70899149194668
45.78272807299982,311.5243423635649,218.95848056537102,97.2706691236737
45.82086805399922,317.4246290520744,204.34316227199696,98.94326434145566
45.85071868799969,323.8447501403706,192.06344750140372,101.1063435801067
45.88473367000006,330.7179412051958,181.42357652114464,103.550490502092
45.914472381999076,336.78583069696094,174.71229987537149,104.77902164639922
45.94868646199939,342.8386052534221,171.4385867554569,103.899653604306
45.98287766700014,348.45330774853795,172.0409356725146,100.3635996559998
46.01677434599878,354.00321572951117,176.48033811098858,93.71412687454767
46.046859437999956,358.7856042063276,185.1028918502402,83.85549424646635
46.08076318500025,362.8790366721401,196.71930304688922,71.78548745834318
46.11064135199922,366.18848072562355,209.7788662131519,59.085669152221065
46.148956015000294,368.55843828715365,223.02367758186398,47.315912000011224
46.17853815499984,369.89278801649414,236.37944963393082,37.505211982469675
46.21274745699884,369.8136228182205,248.03150276713492,32.4084432657743
46.24284062900006,368.8448056896114,255.76123952247906,31.958805422838978
46.276373791999504,367.02671118530884,261.1267986326417,33.89076426318647
46.3108449299998,363.1253100675733,258.54580446497306,37.62845143748749
46.34471534600016,358.5603329900446,253.32526604874698,42.41090530939575
46.37441950399989,353.0310527644534,244.20188504586383,49.58752031026009
46.408696804999636,346.2656461771506,232.2904408833612,60.115567938774404
46.438648139999714,340.70115241313573,220.38254917251538,70.69813673209721
46.47599264099881,333.25471619712454,205.13221972907834,85.550295919736
46.506639659999564,325.1690950299498,191.58604500566616,100.41646788156248
46.54079334099879,317.73551072686513,180.5670028818444,113.31765614993492
46.5703033209993,310.17209154985346,172.8231567276471,124.13069659762672
46.604686908000076,302.6258059679112,167.70827710301396,133.14217080761037
46.638787879999654,295.2813106433796,168.15129123749813,138.35641642653232
46.67254889600008,289.05766807501294,172.6527314505967,140.38509088762484
46.70275224099896,283.0528067450632,181.37571185563198,140.27691848374695
46.73668213400015,278.24113957530415,191.9647094385249,139.02861877403666
46.7663701649999,274.9995225590833,204.96482851913743,136.357608036267
46.80468058599945,272.054247134558,219.07889778615169,134.36220316593912
46.83476884499942,270.2327014218009,232.37883096366508,132.94646798184593
46.86912238399964,270.26220782226335,242.66265524955642,131.34648860403215
46.89831928199965,272.18907000551224,255.33734939759037,128.57713638820388
46.93667667400041,274.8427028743846,259.1480069874543,125.90994312321646
46.96692607799923,278.41636141636144,258.0933658933659,122.32863980753326
47.00074076800047,283.13644859813087,251.0026702269693,117.79881724527516
47.03078861999893,289.0376875228686,242.41108671789243,112.7489236863266
47.06464501600021,296.1180633147113,231.96061452513968,107.74734422349275
47.098688227999446,303.3359269932757,219.72170989433235,104.55243136948374
47.132584749999296,310.9551667577911,206.02496810643336,103.60032983966323
47.1625643619991,318.695790161486,194.64771772612713,103.48098049816755
47.1966395849995,326.6964862298195,184.20978157644822,104.3301435023588
47.22677738600032,334.25045406748876,177.74686932415636,103.99470265612719
47.26481523599978,341.7341158934227,174.815259921744,101.7500814818168
